No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
623	O=C1Oc3c(O)c(O)cc4C(=O)Oc2c(O)c(O)cc1c2c34	25.12	0.897	19.88	0.71	19.88	0.71	30.28	1.081	28	22	31	25	14	2	0	12	33	6	14	0	8	0	0	0	0	0	0	0	21.429	50	0	28.571	0	8	0
624	O=C1Oc3c(O)c(OS(=O)(=O)O)cc4C(=O)Oc2c(O)c(O)cc1c2c34	31.78	0.993	22.5	0.703	22.88	0.715	35.35	1.105	32	26	35	29	16	4	0	12	39	6	14	0	11	0	1	0	0	0	0	0	18.75	43.75	0	34.375	0	12	0
625	O=C4OCC2OC(OC(=O)c1cc(O)c(O)c(O)c1)C6OC(=O)c8cc(O)c(O)c7OC9(O)(C(=O)C=C(C(=O)OC2C6(OC(=O)c3cc(O)c(O)c(O)c3c5c(O)c(O)c(O)cc45))C(c78)C9(O)(O))	79.15	0.824	63.17	0.658	63.79	0.664	103.23	1.075	96	68	104	76	31	7	0	24	95	28	41	0	27	0	0	0	0	0	0	0	29.167	42.708	0	28.125	0	27	0
626	O=C2OCC5OC(C(=O)c1cc(O)c(O)c(O)c1c3c(O)c(O)c(O)cc23)C4OC(=O)C7=CC(=O)C8(O)(Oc6c(O)c(O)cc(C(=O)OC5(C4(O)))c6C7C8(O)(O))	65.18	0.815	52.42	0.655	53.02	0.663	85.82	1.073	80	56	87	63	24	6	0	18	78	24	34	0	22	0	0	0	0	0	0	0	30	42.5	0	27.5	0	22	0
627	O=C3OCC5OC(=O)c1cc(O)c(O)c(O)c1c%10c(O)c(O)c(O)c9c%10(C(=O)OC(C5(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc34))C7OC(=O)c6c9(c(O)c(O)c(O)c6C7C8(O)(OCC(O)C(O)C8(O))))	88.62	0.806	71.5	0.65	72.42	0.658	117.86	1.071	110	76	119	85	35	5	0	30	105	34	46	0	30	0	0	0	0	0	0	0	30.909	41.818	0	27.273	0	30	0
628	O=C4OCC8OC(OC(=O)c1cc(O)c(O)c(O)c1)C(OC(=O)c2cc(O)c(O)c(O)c2)C(OC(=O)c3cc(O)c(O)c(O)c3)C8(OC(=O)c6cc(O)c(O)c5OC7(O)(C(=O)C=C4C(c56)C7(O)(O)))	79.31	0.809	63.77	0.651	64.55	0.659	105.11	1.073	98	68	105	75	31	7	0	24	94	30	41	0	27	0	0	0	0	0	0	0	30.612	41.837	0	27.551	0	27	0
629	O=C(O)C6OC(=O)c1cc(O)c(O)c(O)c1c5c(O)c(O)c(O)c4c8cc(C(=O)OC3COC(=O)c2cc(O)c(O)c(O)c2c7c(O)c(O)c(O)cc7(C(=O)OC3C6(OC(=O)c45)))c(O)c(O)c8(O)	78.99	0.84	62.57	0.666	63.03	0.671	101.35	1.078	94	68	101	75	36	6	0	30	96	26	41	0	27	0	0	0	0	0	0	0	27.66	43.617	0	28.723	0	27	0
630	O=C4OCC6OC(O)C2OC(=O)c1cc(O)c(O)c(O)c1c7c(O)c(O)c(O)cc7(C(=O)OC2C6(OC(=O)c3cc(O)c(O)c(O)c3c5c(O)c(O)c(O)cc45))	65.18	0.815	52.42	0.655	53.02	0.663	85.82	1.073	80	56	86	62	28	4	0	24	78	24	34	0	22	0	0	0	0	0	0	0	30	42.5	0	27.5	0	22	0
631	O=C5OCC3OC(OC(=O)c1cc(O)c(O)c(O)c1)C7OC(=O)c9cc(O)c(O)c8OC2(O)(C(C(=CC(=O)C2(O)(CC(=O)C))C(=O)OC3C7(OC(=O)c4cc(O)c(O)c(O)c4c6c(O)c(O)c(O)cc56))c89)	82.47	0.801	67.37	0.654	68.31	0.663	109.99	1.068	103	71	111	79	32	8	0	24	99	32	44	0	27	0	0	0	0	0	0	0	31.068	42.718	0	26.214	0	27	0
632	O=C1Oc3c5OCOc5(cc4C(=O)Oc2c(OC)c(O)cc1c2c34)	27.28	0.852	22.48	0.703	22.64	0.707	34.16	1.067	32	24	36	28	14	2	0	12	36	8	16	0	8	0	0	0	0	0	0	0	25	50	0	25	0	8	0
633	O=C3OCC(OC(=O)c1cc(O)c(O)c(O)c1)C(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc34)C6OC(=O)c5cc(O)c(O)c(O)c5c9c(O)c(O)c(O)c7c9(C(=O)OC6C7C8(O)(OCC(O)C(O)C8(O)))	88.78	0.793	72.1	0.644	73.18	0.653	119.74	1.069	112	76	120	84	35	5	0	30	104	36	46	0	30	0	0	0	0	0	0	0	32.143	41.071	0	26.786	0	30	0
634	O=C(OC3C(OC(O)C2OC(=O)c1cc(O)c(O)c(O)c1c4c(O)c(O)c(O)cc4(C(=O)OC23))CO)c5cc(O)c(O)c(O)c5	52.7	0.787	42.78	0.639	43.46	0.649	71.62	1.069	67	45	71	49	21	3	0	18	61	22	27	0	18	0	0	0	0	0	0	0	32.836	40.299	0	26.866	0	18	0
635	O=C1Oc3c(O)c(O)c8c4C(=O)Oc2c(O)c(O)c(c1c2c34)c%11c(O)c(O)c(O)cc%11(C(=O)OCC9OC(O)C6OC(=O)c5cc(O)c(O)c(O)c5c%10c(O)c(O)c(O)cc%10(C(=O)OC6C9(OC(=O)c7cc(O)c(O)c(O)c78)))	90.14	0.85	71.7	0.676	72.14	0.681	114.22	1.078	106	78	116	88	42	6	0	36	112	28	48	0	30	0	0	0	0	0	0	0	26.415	45.283	0	28.302	0	30	0
636	O=C(O)C=C(C(=O)OC5C3OC(OC(=O)c1cc(O)c(O)c(O)c1)C(O)C5(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc4(C(=O)OC3)))C6c7c(O)c(O)c(O)cc7(C(=O)OC6(C(=O)O))	80.64	0.815	64.28	0.649	65	0.657	106.44	1.075	99	69	105	75	32	8	0	24	95	30	41	0	28	0	0	0	0	0	0	0	30.303	41.414	0	28.283	0	28	0
637	O=C1Oc3c(O)c(O)c(c4C(=O)Oc2c(O)c(O)cc1c2c34)c%10c(O)c(O)c(O)cc%10(C(=O)OC7C(OC(O)C6OC(=O)c5cc(O)c(O)c(O)c5c8c(O)c(O)c(O)cc8(C(=O)OC67))COC(=O)c9cc(O)c(O)c(O)c9)	90.3	0.836	72.3	0.669	72.9	0.675	116.1	1.075	108	78	117	87	42	6	0	36	111	30	48	0	30	0	0	0	0	0	0	0	27.778	44.444	0	27.778	0	30	0
638	O=C(OCC1OC(O)C(O)C(O)C1OC(=O)C1=CC(O)=C(O)C(O)=C1C1=C2C(=O)OC3=C4C(=CC(O)=C3O)C(=O)OC(=C42)C(O)=C1O)C1=CC(O)=C(O)C(O)=C1	65.18	0.815	52.42	0.655	53.02	0.663	85.82	1.073	80	56	86	62	28	4	0	24	78	24	34	0	22	0	0	0	0	0	0	0	30	42.5	0	27.5	0	22	0
639	O=C1Oc3c(OC)c(OC)cc4C(=O)Oc2c(OC)c(OC)cc1c2c34	29.76	0.744	26.28	0.657	26.92	0.673	41.8	1.045	40	26	43	29	14	2	0	12	37	14	18	0	8	0	0	0	0	0	0	0	35	45	0	20	0	8	0
640	O=C(O)CC4C(=O)OC2COC(=O)c1cc(O)c(O)c(O)c1c8c(O)c(O)c(O)cc8(C(=O)OC2C6OC(=O)c3c(c(O)c(O)c(O)c3C4(C(O)C(=O)O))c7c(O)c(O)c(O)c5c7(C(=O)OC6(C5(O))))	80.64	0.815	64.28	0.649	65	0.657	106.44	1.075	99	69	106	76	31	7	0	24	95	30	41	0	28	0	0	0	0	0	0	0	30.303	41.414	0	28.283	0	28	0
641	O=C1Oc3c(O)c(O)cc4C(=O)Oc2c(O)c(O)cc1c2c34	25.12	0.897	19.88	0.71	19.88	0.71	30.28	1.081	28	22	31	25	14	2	0	12	33	6	14	0	8	0	0	0	0	0	0	0	21.429	50	0	28.571	0	8	0
642	O=C5OC2Cc3c(O)cc(O)c(c3(OC2(c1cc(O)c(O)c(O)c1)))C7c8c(O)cc(O)cc8(OC(c6cc(O)c(O)c(O)c6(Oc4cc5(cc(O)c4(O))))C7(O))	63.18	0.761	54.58	0.658	55.74	0.672	87.26	1.051	83	55	90	62	31	1	0	30	78	28	37	0	18	0	0	0	0	0	0	0	33.735	44.578	0	21.687	0	18	0
643	O=C5OC2Cc3c(O)cc(O)c(c3(OC2(c1cc(O)c(O)c(O)c1)))C8c9c(O)cc(O)cc9(OC(c6cc(O)c(O)c(O)c6(Oc4cc5(cc(O)c4(O))))C8(OC(=O)c7cc(O)c(O)c(O)c7))	75.82	0.774	64.82	0.661	66.06	0.674	103.34	1.054	98	66	106	74	38	2	0	36	94	32	44	0	22	0	0	0	0	0	0	0	32.653	44.898	0	22.449	0	22	0
644	O=C2Oc4c(O)c(OC)cc5C(=O)Oc3c(OC1OC(CO)C(O)C1(O))c(OC)cc2c3c45	38.4	0.753	32.52	0.638	33.24	0.652	53.88	1.056	51	33	55	37	14	2	0	12	45	18	21	0	12	0	0	0	0	0	0	0	35.294	41.176	0	23.529	0	12	0
645	O=C8OC(CO)C(O)C2OC(=O)c1c(c(O)c(O)c(O)c1c7c(O)c(O)c(O)c6c7(C(=O)OC2C6(c5c(O)cc(O)c4c5(OC(c3ccc(O)c(O)c3)C(O)C4))))c9c(O)c(O)c(O)cc89	75.15	0.775	63.33	0.653	64.51	0.665	102.67	1.058	97	65	105	73	33	3	0	30	91	32	42	0	23	0	0	0	0	0	0	0	32.99	43.299	0	23.711	0	23	0
646	O=C2Oc4c(OC)c(OC1OCC(O)C(O)C1(O))cc5C(=O)Oc3c(OC)c(O)cc2c3c45	38.4	0.753	32.52	0.638	33.24	0.652	53.88	1.056	51	33	55	37	14	2	0	12	45	18	21	0	12	0	0	0	0	0	0	0	35.294	41.176	0	23.529	0	12	0
647	O=C2Oc4c(O)c(OC1OC(C)C(O)C(O)C1(O))cc5C(=O)Oc3c(OC)c(O)cc2c3c45	38.4	0.753	32.52	0.638	33.24	0.652	53.88	1.056	51	33	55	37	14	2	0	12	45	18	21	0	12	0	0	0	0	0	0	0	35.294	41.176	0	23.529	0	12	0
648	O=C3OCC5OC(=O)c1cc(O)c(O)c(O)c1c%13c(O)c(O)c(O)c%12c%13(C(=O)OC(C5(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc34))C9OC(=O)C%11C%12(=C(O)C(=O)C%10%11(Oc8cc(O)c7c(OC(c6ccc(O)c(O)c6)C(O)C7)c8C9%10)))	97.78	0.808	81.1	0.67	82.18	0.679	128.74	1.064	121	85	133	97	43	7	0	36	122	36	55	0	30	0	0	0	0	0	0	0	29.752	45.455	0	24.793	0	30	0
649	O=C3OCC5OC(=O)c1cc(O)c(O)c(O)c1c%13c(O)c(O)c(O)c%12c%13(C(=O)OC(C5(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc34))C9OC(=O)C%11C%12(=C(O)C(=O)C%10%11(Oc8c7c(OC(c6ccc(O)c(O)c6)C(O)C7)cc(O)c8C9%10)))	97.78	0.808	81.1	0.67	82.18	0.679	128.74	1.064	121	85	133	97	43	7	0	36	122	36	55	0	30	0	0	0	0	0	0	0	29.752	45.455	0	24.793	0	30	0
650	O=C2Oc4c(OC)c(OC1OCC(O)C(O)C1(O))cc5C(=O)Oc3c(OC)c(OC)cc2c3c45	39.56	0.733	34.12	0.632	35	0.648	56.76	1.051	54	34	58	38	14	2	0	12	46	20	22	0	12	0	0	0	0	0	0	0	37.037	40.741	0	22.222	0	12	0
651	O=C3OCC5OC(=O)c1cc(O)c(O)c(O)c1c%12c(O)c(O)c(O)c%11c%12(C(=O)OC(C5(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc34))C%10OC(=O)c6c%11(c(O)c(O)c(O)c6C%10(c9c(O)cc(O)c8c9(OC(c7ccc(O)c(O)c7)C(O)C8))))	100.27	0.802	83.21	0.666	84.39	0.675	132.95	1.064	125	87	136	98	47	5	0	42	124	38	56	0	31	0	0	0	0	0	0	0	30.4	44.8	0	24.8	0	31	0
652	O=C3OCC5OC(=O)c1cc(O)c(O)c(O)c1c%12c(O)c(O)c(O)c%11c%12(C(=O)OC(C5(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc34))C%10OC(=O)c6c%11(c(O)c(O)c(O)c6C%10(c8c(O)cc9OC(c7ccc(O)c(O)c7)C(O)Cc9(c8(O)))))	100.27	0.802	83.21	0.666	84.39	0.675	132.95	1.064	125	87	136	98	47	5	0	42	124	38	56	0	31	0	0	0	0	0	0	0	30.4	44.8	0	24.8	0	31	0
653	O=C1OC5COC(O)C(O)C5(OC(=O)C3=CC(=O)C4(O)(Oc2c(O)c(O)cc1c2C3C4(O)(O)))	38.9	0.794	30.94	0.631	31.38	0.64	52.66	1.075	49	33	53	37	10	4	0	6	44	16	19	0	14	0	0	0	0	0	0	0	32.653	38.776	0	28.571	0	14	0
654	O=C1OC5COC(O)C(O)C5(OC(=O)C3=CC(O)C4(O)(Oc2c(O)c(O)cc1c2C3C4(O)(O)))	39.06	0.766	31.54	0.618	32.14	0.63	54.54	1.069	51	33	55	37	9	3	0	6	43	18	19	0	14	0	0	0	0	0	0	0	35.294	37.255	0	27.451	0	14	0
655	O=C5OC(CO)C(O)C3OC(=O)c1c(c(O)c(O)c(O)c1c4c(O)c(O)c(O)c2c4(C(=O)OC3(C2(O))))c6c(O)c(O)c(O)cc56	52.54	0.808	42.18	0.649	42.7	0.657	69.74	1.073	65	45	70	50	21	3	0	18	62	20	27	0	18	0	0	0	0	0	0	0	30.769	41.538	0	27.692	0	18	0
656	O=C2Oc4c(OC)c(O)cc5C(=O)Oc3c(OC1OCC(O)C(O)C1(O))c(O)cc2c3c45	37.24	0.776	30.92	0.644	31.48	0.656	51	1.062	48	32	52	36	14	2	0	12	44	16	20	0	12	0	0	0	0	0	0	0	33.333	41.667	0	25	0	12	0
657	O=C2Oc4c(OC)c(OC1OC(CO)C(O)C(O)C1(O))cc5C(=O)Oc3c(OC)c(OC)cc2c3c45	42.05	0.725	36.23	0.625	37.21	0.642	60.97	1.051	58	36	62	40	14	2	0	12	48	22	23	0	13	0	0	0	0	0	0	0	37.931	39.655	0	22.414	0	13	0
658	O=C2Oc4c(O)c(OC1OCC(O)C(O)C1(O))cc5C(=O)Oc3c(O)c(O)cc2c3c45	36.08	0.802	29.32	0.652	29.72	0.66	48.12	1.069	45	31	49	35	14	2	0	12	43	14	19	0	12	0	0	0	0	0	0	0	31.111	42.222	0	26.667	0	12	0
659	O=C2Oc4c(OC)c(OC1OC(CO)C(O)C(O)C1(O))cc5C(=O)Oc3c(OC)c(O)cc2c3c45	40.89	0.743	34.63	0.63	35.45	0.645	58.09	1.056	55	35	59	39	14	2	0	12	47	20	22	0	13	0	0	0	0	0	0	0	36.364	40	0	23.636	0	13	0
660	O=C3OCC5OC(=O)c1cc(O)c(O)c(O)c1c%13c(O)c(O)c(O)c%12c%13(C(=O)OC(C5(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc34))C%11OC(=O)c6c%12(c(O)c(O)c(O)c6C%11(c9c(O)cc(O)c8C(=O)C(OC7OC(CO)C(O)C(O)C7(O))C(Oc89)c%10ccc(O)c(O)c%10)))	114.89	0.792	94.67	0.653	96.13	0.663	154.45	1.065	145	99	157	111	48	6	0	42	138	46	62	0	37	0	0	0	0	0	0	0	31.724	42.759	0	25.517	0	37	0
661	O=C3OCC5OC(=O)c1cc(O)c(O)c(O)c1c%13c(O)c(O)c(O)c%12c%13(C(=O)OC(C5(OC(=O)c2cc(O)c(O)c(O)c2c4c(O)c(O)c(O)cc34))C%11OC(=O)c6c%12(c(O)c(O)c(O)c6C%11(c9c(O)cc%10OC(c7ccc(O)c(O)c7)C(OC8OC(CO)C(O)C(O)C8(O))C(=O)c%10(c9(O)))))	114.89	0.792	94.67	0.653	96.13	0.663	154.45	1.065	145	99	157	111	48	6	0	42	138	46	62	0	37	0	0	0	0	0	0	0	31.724	42.759	0	25.517	0	37	0
662	O=Cc1c(O)cc(c2C(=O)Oc4c(Oc12)c3c(C(=O)OC3(O))c(O)c4CO)C	32.26	0.806	26.7	0.668	27.06	0.676	42.58	1.065	40	28	43	31	15	3	0	12	40	12	18	0	10	0	0	0	0	0	0	0	30	45	0	25	0	10	0
663	O=C1OC(=CC(O)=C1C(=O)C)C	13.96	0.698	12.44	0.622	12.84	0.642	20.84	1.042	20	12	20	12	4	4	0	0	16	8	8	0	4	0	0	0	0	0	0	0	40	40	0	20	0	4	0
664	O=C1OC3(C=C1)(CCC23(OC(=O)C=C2))	15.96	0.725	14.44	0.656	14.84	0.675	22.84	1.038	22	14	24	16	4	4	0	0	20	8	10	0	4	0	0	0	0	0	0	0	36.364	45.455	0	18.182	0	4	0
665	O=C(O)C(c1ccccc1)=C2OC(=O)C(=C2(O))c3ccccc3	25.61	0.732	24.15	0.69	24.81	0.709	35.93	1.027	35	23	37	25	16	4	0	12	35	12	18	0	5	0	0	0	0	0	0	0	34.286	51.429	0	14.286	0	5	0
666	O=C1OCCC1	7.14	0.595	6.82	0.568	7.18	0.598	12.3	1.025	12	6	12	6	1	1	0	0	7	6	4	0	2	0	0	0	0	0	0	0	50	33.333	0	16.667	0	2	0
667	O=C1OCCC1	7.14	0.595	6.82	0.568	7.18	0.598	12.3	1.025	12	6	12	6	1	1	0	0	7	6	4	0	2	0	0	0	0	0	0	0	50	33.333	0	16.667	0	2	0
668	O=C(OCC)C	7.3	0.521	7.42	0.53	7.94	0.567	14.18	1.013	14	6	13	5	1	1	0	0	6	8	4	0	2	0	0	0	0	0	0	0	57.143	28.571	0	14.286	0	2	0
669	O=C(OCC=C)C=Cc1ccccc1	15.62	0.601	16.62	0.639	17.46	0.672	25.94	0.998	26	14	26	14	9	3	0	6	20	12	12	0	2	0	0	0	0	0	0	0	46.154	46.154	0	7.692	0	2	0
670	O=C(OCc1ccc2OCOc2(c1))C	16.12	0.672	15.04	0.627	15.6	0.65	24.72	1.03	24	14	25	15	7	1	0	6	19	10	10	0	4	0	0	0	0	0	0	0	41.667	41.667	0	16.667	0	4	0
671	O=C1OC(C(O)=C1(O))C(O)CO	14.62	0.731	11.46	0.573	11.74	0.587	21.5	1.075	20	12	20	12	2	2	0	0	14	8	6	0	6	0	0	0	0	0	0	0	40	30	0	30	0	6	0
672	O=C(O)c1ccccc1(OC(=O)C)	14.96	0.712	13.44	0.64	13.84	0.659	21.84	1.04	21	13	21	13	8	2	0	6	18	8	9	0	4	0	0	0	0	0	0	0	38.095	42.857	0	19.048	0	4	0
673	O=C1OC(C)CC1	8.3	0.553	8.42	0.561	8.94	0.596	15.18	1.012	15	7	15	7	1	1	0	0	8	8	5	0	2	0	0	0	0	0	0	0	53.333	33.333	0	13.333	0	2	0
674	O=C3OC2CC1C(=CC(O)C(O)C1(C)C5C4(O)(OCC25(C(C3(OC(=O)C(O)(C)CC))C(C)C4(O))))C	41.18	0.58	40.9	0.576	43.18	0.608	72.14	1.016	71	35	75	39	3	3	0	0	42	36	25	0	10	0	0	0	0	0	0	0	50.704	35.211	0	14.085	0	10	0
675	O=C1OC(C(=O)C1(=O))C(O)CO	14.46	0.803	10.86	0.603	10.98	0.61	19.62	1.09	18	12	18	12	3	3	0	0	15	6	6	0	6	0	0	0	0	0	0	0	33.333	33.333	0	33.333	0	6	0
676	O=C1OC(=C)C(=O)C12(C(O)C(O)C=CC2(C=CC=CCCC))	25.25	0.601	25.55	0.608	26.85	0.639	42.45	1.011	42	22	43	23	6	6	0	0	29	20	17	0	5	0	0	0	0	0	0	0	47.619	40.476	0	11.905	0	5	0
677	O=C1OC(=C)C(O)C12(C(O)C(O)C=CC2(C=CC=CCCC))	25.41	0.577	26.15	0.594	27.61	0.628	44.33	1.008	44	22	45	23	5	5	0	0	28	22	17	0	5	0	0	0	0	0	0	0	50	38.636	0	11.364	0	5	0
678	O=C(OCC=Cc1ccccc1)C=Cc2ccccc2	21.94	0.609	23.82	0.662	24.98	0.694	35.7	0.992	36	20	37	21	15	3	0	12	30	16	18	0	2	0	0	0	0	0	0	0	44.444	50	0	5.556	0	2	0
679	O=C(OCCCCCCCCC)C	15.42	0.441	18.62	0.532	20.26	0.579	34.34	0.981	35	13	34	12	1	1	0	0	13	22	11	0	2	0	0	0	0	0	0	0	62.857	31.429	0	5.714	0	2	0
680	O=C(OCc1ccccc1)C=C(C)C	15.78	0.564	17.22	0.615	18.22	0.651	27.82	0.994	28	14	28	14	8	2	0	6	19	14	12	0	2	0	0	0	0	0	0	0	50	42.857	0	7.143	0	2	0
681	O=C(OCCC(C)C)C(C)CC	14.26	0.446	17.02	0.532	18.5	0.578	31.46	0.983	32	12	31	11	1	1	0	0	12	20	10	0	2	0	0	0	0	0	0	0	62.5	31.25	0	6.25	0	2	0
682	O=C(OC)c1ccc(OC)cc1	13.79	0.627	13.53	0.615	14.15	0.643	22.39	1.018	22	12	22	12	7	1	0	6	16	10	9	0	3	0	0	0	0	0	0	0	45.455	40.909	0	13.636	0	3	0
683	O=C(OC(C)(C)Cc1ccccc1)C	15.94	0.531	17.82	0.594	18.98	0.633	29.7	0.99	30	14	30	14	7	1	0	6	18	16	12	0	2	0	0	0	0	0	0	0	53.333	40	0	6.667	0	2	0
684	O=C(OCc1ccccc1)c2ccccc2	17.62	0.629	18.62	0.665	19.46	0.695	27.94	0.998	28	16	29	17	13	1	0	12	24	12	14	0	2	0	0	0	0	0	0	0	42.857	50	0	7.143	0	2	0
685	O=C(OCc1ccccc1)C=Cc2ccccc2	19.78	0.618	21.22	0.663	22.22	0.694	31.82	0.994	32	18	33	19	14	2	0	12	27	14	16	0	2	0	0	0	0	0	0	0	43.75	50	0	6.25	0	2	0
686	O=C(OCCCC)C(C)C	11.94	0.459	13.82	0.532	14.98	0.576	25.7	0.988	26	10	25	9	1	1	0	0	10	16	8	0	2	0	0	0	0	0	0	0	61.538	30.769	0	7.692	0	2	0
687	O=C(OCC=Cc1ccccc1)C	14.62	0.585	15.62	0.625	16.46	0.658	24.94	0.998	25	13	25	13	8	2	0	6	18	12	11	0	2	0	0	0	0	0	0	0	48	44	0	8	0	2	0
688	O=C(OCC=Cc1ccccc1)c2ccccc2	19.78	0.618	21.22	0.663	22.22	0.694	31.82	0.994	32	18	33	19	14	2	0	12	27	14	16	0	2	0	0	0	0	0	0	0	43.75	50	0	6.25	0	2	0
689	O=C(OCC=Cc1ccccc1)CCC	16.94	0.546	18.82	0.607	19.98	0.645	30.7	0.99	31	15	31	15	8	2	0	6	20	16	13	0	2	0	0	0	0	0	0	0	51.613	41.935	0	6.452	0	2	0
690	O=C(OCCC=CCC)CCCCC	16.42	0.456	19.62	0.545	21.26	0.591	35.34	0.982	36	14	35	13	2	2	0	0	15	22	12	0	2	0	0	0	0	0	0	0	61.111	33.333	0	5.556	0	2	0
691	O=C(OCCC=CCC)CCCC	15.26	0.462	18.02	0.546	19.5	0.591	32.46	0.984	33	13	32	12	2	2	0	0	14	20	11	0	2	0	0	0	0	0	0	0	60.606	33.333	0	6.061	0	2	0
692	O=C(OCc1ccc(cc1)C(C)C)C	15.94	0.531	17.82	0.594	18.98	0.633	29.7	0.99	30	14	30	14	7	1	0	6	18	16	12	0	2	0	0	0	0	0	0	0	53.333	40	0	6.667	0	2	0
693	O=C(OCC)C(C)C	9.62	0.481	10.62	0.531	11.46	0.573	19.94	0.997	20	8	19	7	1	1	0	0	8	12	6	0	2	0	0	0	0	0	0	0	60	30	0	10	0	2	0
694	O=C(OCC)c1ccccc1	12.46	0.593	13.02	0.62	13.7	0.652	21.06	1.003	21	11	21	11	7	1	0	6	15	10	9	0	2	0	0	0	0	0	0	0	47.619	42.857	0	9.524	0	2	0
695	O=C(OCC)CCC	9.62	0.481	10.62	0.531	11.46	0.573	19.94	0.997	20	8	19	7	1	1	0	0	8	12	6	0	2	0	0	0	0	0	0	0	60	30	0	10	0	2	0
696	O=C(OCC)C=CC	9.46	0.526	10.02	0.557	10.7	0.594	18.06	1.003	18	8	17	7	2	2	0	0	9	10	6	0	2	0	0	0	0	0	0	0	55.556	33.333	0	11.111	0	2	0
697	O=C(OCC)CCCC	10.78	0.469	12.22	0.531	13.22	0.575	22.82	0.992	23	9	22	8	1	1	0	0	9	14	7	0	2	0	0	0	0	0	0	0	60.87	30.435	0	8.696	0	2	0
698	O=C(OCCCCCCC)C	13.1	0.452	15.42	0.532	16.74	0.577	28.58	0.986	29	11	28	10	1	1	0	0	11	18	9	0	2	0	0	0	0	0	0	0	62.069	31.034	0	6.897	0	2	0
699	O=C(OCCCCCCCCCCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCC	62.98	0.399	84.22	0.533	92.42	0.585	152.42	0.965	158	54	157	53	1	1	0	0	54	104	52	0	2	0	0	0	0	0	0	0	65.823	32.911	0	1.266	0	2	0
700	O=C(OCCCC(C)C)CCCCCCCCC	21.22	0.424	26.62	0.532	29.06	0.581	48.74	0.975	50	18	49	17	1	1	0	0	18	32	16	0	2	0	0	0	0	0	0	0	64	32	0	4	0	2	0
701	O=C(OC(C)C)C	8.46	0.498	9.02	0.531	9.7	0.571	17.06	1.004	17	7	16	6	1	1	0	0	7	10	5	0	2	0	0	0	0	0	0	0	58.824	29.412	0	11.765	0	2	0
702	O=C(OC(C)C)c1ccccc1	13.62	0.568	14.62	0.609	15.46	0.644	23.94	0.998	24	12	24	12	7	1	0	6	16	12	10	0	2	0	0	0	0	0	0	0	50	41.667	0	8.333	0	2	0
703	O=C(OC)c1ccccc1	11.3	0.628	11.42	0.634	11.94	0.663	18.18	1.01	18	10	18	10	7	1	0	6	14	8	8	0	2	0	0	0	0	0	0	0	44.444	44.444	0	11.111	0	2	0
704	O=C(OC)CCC	8.46	0.498	9.02	0.531	9.7	0.571	17.06	1.004	17	7	16	6	1	1	0	0	7	10	5	0	2	0	0	0	0	0	0	0	58.824	29.412	0	11.765	0	2	0
705	O=C(OC)C=Cc1ccccc1	13.46	0.612	14.02	0.637	14.7	0.668	22.06	1.003	22	12	22	12	8	2	0	6	17	10	10	0	2	0	0	0	0	0	0	0	45.455	45.455	0	9.091	0	2	0
706	O=C(OC)C(C)C	8.46	0.498	9.02	0.531	9.7	0.571	17.06	1.004	17	7	16	6	1	1	0	0	7	10	5	0	2	0	0	0	0	0	0	0	58.824	29.412	0	11.765	0	2	0
707	O=C(OC)CCCC	9.62	0.481	10.62	0.531	11.46	0.573	19.94	0.997	20	8	19	7	1	1	0	0	8	12	6	0	2	0	0	0	0	0	0	0	60	30	0	10	0	2	0
708	O=C(OCCCCCCCC)C	14.26	0.446	17.02	0.532	18.5	0.578	31.46	0.983	32	12	31	11	1	1	0	0	12	20	10	0	2	0	0	0	0	0	0	0	62.5	31.25	0	6.25	0	2	0
709	O=C1OCCCCCCCCCCCCCCC1	21.06	0.439	26.02	0.542	28.3	0.59	46.86	0.976	48	18	48	18	1	1	0	0	19	30	16	0	2	0	0	0	0	0	0	0	62.5	33.333	0	4.167	0	2	0
710	O=C(OCC)Cc1ccccc1	13.62	0.568	14.62	0.609	15.46	0.644	23.94	0.998	24	12	24	12	7	1	0	6	16	12	10	0	2	0	0	0	0	0	0	0	50	41.667	0	8.333	0	2	0
711	O=C(OC)Cc1ccccc1	12.46	0.593	13.02	0.62	13.7	0.652	21.06	1.003	21	11	21	11	7	1	0	6	15	10	9	0	2	0	0	0	0	0	0	0	47.619	42.857	0	9.524	0	2	0
