No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
263	O=C1OCC(=C1)C6CCC7(O)(C8CCC5CC(OC4OC(C)C(OC3OC(C)C(OC2OC(C)C(O)C(O)C2)C(O)C3)C(O)C4)CCC5(C)C8(CCC67(C)))	63.41	0.537	66.83	0.566	71.17	0.603	118.45	1.004	118	54	125	61	2	2	0	0	63	64	41	0	13	0	0	0	0	0	0	0	54.237	34.746	0	11.017	0	13	0
264	O=S(=O)(Nc1nccs1)c2ccc(N)cc2	21.23	0.849	16.97	0.679	18.48	0.739	25.76	1.03	25	16	26	17	13	2	0	11	24.5	9	9	3	2	0	2	0	0	0	0	0	36	36	12	8	0	7	0
265	O=C(O)C(N)C(C)C	9.71	0.511	10.01	0.527	10.7	0.563	19.16	1.008	19	8	18	7	1	1	0	0	8	11	5	1	2	0	0	0	0	0	0	0	57.895	26.316	5.263	10.526	0	3	0
266	O=C(O)C(N)C(O)C	9.88	0.581	8.92	0.525	9.39	0.552	17.61	1.036	17	8	16	7	1	1	0	0	8	9	4	1	3	0	0	0	0	0	0	0	52.941	23.529	5.882	17.647	0	4	0
267	O(c1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)C	28.71	0.797	24.52	0.681	26.32	0.731	36.57	1.016	36	21	37	22	12	0	0	12	28	15	16	0	2	0	0	0	3	0	0	0	41.667	44.444	0	5.556	8.333	5	3
268	c1cc(ccc1C(c2ccc(cc2)Cl)C(Cl)Cl)Cl	26.6	0.95	21	0.75	22.76	0.813	28.48	1.017	28	18	29	19	12	0	0	12	25	10	14	0	0	0	0	0	4	0	0	0	35.714	50	0	0	14.286	4	4
269	c1cc(ccc1C(c2ccc(cc2)Cl)=C(Cl)Cl)Cl	26.44	1.017	20.4	0.785	22	0.846	26.6	1.023	26	18	27	19	13	1	0	12	26	8	14	0	0	0	0	0	4	0	0	0	30.769	53.846	0	0	15.385	4	4
270	n1cnc2[nH]cnc2(c1N)	11.25	0.75	9.95	0.663	10	0.667	15.5	1.033	15	10	16	11	10	0	0	10	16	5	5	5	0	0	0	0	0	0	0	0	33.333	33.333	33.333	0	0	5	0
271	O=C(O)C(N)C(C)CC	10.87	0.494	11.61	0.528	12.46	0.566	22.04	1.002	22	9	21	8	1	1	0	0	9	13	6	1	2	0	0	0	0	0	0	0	59.091	27.273	4.545	9.091	0	3	0
272	O=S(=O)(N)c1cc2c(cc1C(F)(F)F)NC(NS2(=O)(=O))Cc3ccccc3	35.03	0.854	26.72	0.652	28.21	0.688	43.473	1.06	41	27	43	29	16	4	0	12	39	14	15	3	4	0	2	3	0	0	0	0	34.146	36.585	7.317	9.756	7.317	12	3
273	O=C(O)c1ccc(cc1)Cl	13.01	0.867	10.52	0.701	11.04	0.736	15.63	1.042	15	10	15	10	7	1	0	6	14	5	7	0	2	0	0	0	1	0	0	0	33.333	46.667	0	13.333	6.667	3	1
274	C	1.32	0.264	2.2	0.44	2.52	0.504	4.76	0.952	5	1	4	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	80	20	0	0	0	0	0
275	CC	2.48	0.31	3.8	0.475	4.28	0.535	7.64	0.955	8	2	7	1	0	0	0	0	1	6	2	0	0	0	0	0	0	0	0	0	75	25	0	0	0	0	0
276	C=C	2.32	0.387	3.2	0.533	3.52	0.587	5.76	0.96	6	2	5	1	1	1	0	0	2	4	2	0	0	0	0	0	0	0	0	0	66.667	33.333	0	0	0	0	0
277	C#C	2.16	0.54	2.6	0.65	2.76	0.69	3.88	0.97	4	2	3	1	1	0	1	0	3	2	2	0	0	0	0	0	0	0	0	0	50	50	0	0	0	0	0
278	CCl	4.19	0.838	2.9	0.58	3.38	0.676	5.09	1.018	5	2	4	1	0	0	0	0	1	3	1	0	0	0	0	0	1	0	0	0	60	20	0	0	20	1	1
279	CI	11.81	2.362	3.63	0.726	5.18	1.036	4.83	0.966	5	2	4	1	0	0	0	0	1	3	1	0	0	0	0	0	0	0	1	0	60	20	0	0	20	1	1
280	NC	2.57	0.367	3.19	0.456	3.52	0.503	6.86	0.98	7	2	6	1	0	0	0	0	1	5	1	1	0	0	0	0	0	0	0	0	71.429	14.286	14.286	0	0	1	0
281	N#C	2.25	0.75	1.99	0.663	2	0.667	3.1	1.033	3	2	2	1	1	0	1	0	3	1	1	1	0	0	0	0	0	0	0	0	33.333	33.333	33.333	0	0	1	0
282	C(Br)Br	14.46	2.892	4.36	0.872	5.22	1.044	5.22	1.044	5	3	4	2	0	0	0	0	2	2	1	0	0	0	0	0	0	2	0	0	40	20	0	0	40	2	2
283	CCBr	9.05	1.131	4.88	0.61	5.63	0.704	7.87	0.984	8	3	7	2	0	0	0	0	2	5	2	0	0	0	0	0	0	1	0	0	62.5	25	0	0	12.5	1	1
284	C(Cl)Br	10.76	2.152	3.98	0.796	4.73	0.946	5.32	1.064	5	3	4	2	0	0	0	0	2	2	1	0	0	0	0	0	1	1	0	0	40	20	0	0	40	2	2
285	CCC	3.64	0.331	5.4	0.491	6.04	0.549	10.52	0.956	11	3	10	2	0	0	0	0	2	8	3	0	0	0	0	0	0	0	0	0	72.727	27.273	0	0	0	0	0
286	C#CC	3.32	0.474	4.2	0.6	4.52	0.646	6.76	0.966	7	3	6	2	1	0	1	0	4	4	3	0	0	0	0	0	0	0	0	0	57.143	42.857	0	0	0	0	0
287	CCCl	5.35	0.669	4.5	0.562	5.14	0.643	7.97	0.996	8	3	7	2	0	0	0	0	2	5	2	0	0	0	0	0	1	0	0	0	62.5	25	0	0	12.5	1	1
288	CCI	12.97	1.621	5.23	0.654	6.94	0.868	7.71	0.964	8	3	7	2	0	0	0	0	2	5	2	0	0	0	0	0	0	0	1	0	62.5	25	0	0	12.5	1	1
289	NCC	3.73	0.373	4.79	0.479	5.28	0.528	9.74	0.974	10	3	9	2	0	0	0	0	2	7	2	1	0	0	0	0	0	0	0	0	70	20	10	0	0	1	0
290	N#CC	3.41	0.568	3.59	0.598	3.76	0.627	5.98	0.997	6	3	5	2	1	0	1	0	4	3	2	1	0	0	0	0	0	0	0	0	50	33.333	16.667	0	0	1	0
291	O=CC	3.65	0.521	3.71	0.53	3.97	0.567	7.09	1.013	7	3	6	2	1	1	0	0	3	4	2	0	1	0	0	0	0	0	0	0	57.143	28.571	0	14.286	0	1	0
292	C(Cl)Cl	7.06	1.412	3.6	0.72	4.24	0.848	5.42	1.084	5	3	4	2	0	0	0	0	2	2	1	0	0	0	0	0	2	0	0	0	40	20	0	0	40	2	2
293	FCF	4.32	0.864	2.42	0.484	2.38	0.476	5.782	1.156	5	3	4	2	0	0	0	0	2	2	1	0	0	0	0	2	0	0	0	0	40	20	0	0	40	2	2
294	C(I)I	22.3	4.46	5.06	1.012	7.84	1.568	4.9	0.98	5	3	4	2	0	0	0	0	2	2	1	0	0	0	0	0	0	0	2	0	40	20	0	0	40	2	2
295	O=CN	3.74	0.623	3.1	0.517	3.21	0.535	6.31	1.052	6	3	5	2	1	1	0	0	3	3	1	1	1	0	0	0	0	0	0	0	50	16.667	16.667	16.667	0	2	0
296	C(=S)=S	6.34	2.113	3.18	1.06	4.3	1.433	3.16	1.053	3	3	2	2	2	2	0	0	4	0	1	0	0	0	2	0	0	0	0	0	0	33.333	0	0	0	2	0
297	C1CC1	3.48	0.387	4.8	0.533	5.28	0.587	8.64	0.96	9	3	9	3	0	0	0	0	3	6	3	0	0	0	0	0	0	0	0	0	66.667	33.333	0	0	0	0	0
298	O1CC1	3.65	0.521	3.71	0.53	3.97	0.567	7.09	1.013	7	3	7	3	0	0	0	0	3	4	2	0	1	0	0	0	0	0	0	0	57.143	28.571	0	14.286	0	1	0
299	C(Br)(Br)Br	21.03	4.206	5.44	1.088	6.57	1.314	5.45	1.09	5	4	4	3	0	0	0	0	3	1	1	0	0	0	0	0	0	3	0	0	20	20	0	0	60	3	3
