No.	Mols	MW	AMW	Sv	Mv	Sp	Mp	Se	Me	nAt	nSk	nBt	nBo	nBm	nDblBo	nTrpBo	nArBo	SCBO	nH	nC	nN	nO	nP	nS	nF	nCl	nBr	nI	nB	HPerc	CPerc	NPerc	OPerc	XPerc	nHet	nX
373	O=C(C#CC#CC=CCCCCCCC=C)C=C	19.93	0.524	23.51	0.619	25.05	0.659	37.13	0.977	38	18	37	17	6	4	2	0	25	20	17	0	1	0	0	0	0	0	0	0	52.632	44.737	0	2.632	0	1	0
374	OC(C=CC#CC#CCCC)CCCCCC=C	20.25	0.482	24.71	0.588	26.57	0.633	40.89	0.974	42	18	41	17	4	2	2	0	23	24	17	0	1	0	0	0	0	0	0	0	57.143	40.476	0	2.381	0	1	0
375	O=C(O)C=CC#CC#CC#CCO	14.47	0.762	13.33	0.702	13.63	0.717	19.63	1.033	19	13	18	12	5	2	3	0	20	6	10	0	3	0	0	0	0	0	0	0	31.579	52.632	0	15.789	0	3	0
376	O=CC#CC#CC#CC=CCO	13.14	0.73	12.82	0.712	13.18	0.732	18.3	1.017	18	12	17	11	5	2	3	0	19	6	10	0	2	0	0	0	0	0	0	0	33.333	55.556	0	11.111	0	2	0
377	O=C(O)CCC#CC#CC=CCO	14.79	0.643	14.53	0.632	15.15	0.659	23.39	1.017	23	13	22	12	4	2	2	0	18	10	10	0	3	0	0	0	0	0	0	0	43.478	43.478	0	13.043	0	3	0
378	OCC(O)C#CC#CC#CC#CC=CC	16.46	0.658	17.02	0.681	17.7	0.708	25.06	1.002	25	15	24	14	5	1	4	0	23	10	13	0	2	0	0	0	0	0	0	0	40	52	0	8	0	2	0
379	OCC=CC#CC#CC#CC#CC(O)CO	17.79	0.684	17.53	0.674	18.15	0.698	26.39	1.015	26	16	25	15	5	1	4	0	24	10	13	0	3	0	0	0	0	0	0	0	38.462	50	0	11.538	0	3	0
380	OCC=CC#CC#CCCCCC(O)CCO	19.59	0.529	21.53	0.582	22.95	0.62	36.79	0.994	37	17	36	16	3	1	2	0	21	20	14	0	3	0	0	0	0	0	0	0	54.054	37.838	0	8.108	0	3	0
381	OCC=CC#CC#CC(O)CCCCCCO	19.59	0.529	21.53	0.582	22.95	0.62	36.79	0.994	37	17	36	16	3	1	2	0	21	20	14	0	3	0	0	0	0	0	0	0	54.054	37.838	0	8.108	0	3	0
382	O=C(CCC#CC#CC=CC)CCCCC	17.93	0.498	21.51	0.598	23.05	0.64	35.13	0.976	36	16	35	15	4	2	2	0	21	20	15	0	1	0	0	0	0	0	0	0	55.556	41.667	0	2.778	0	1	0
383	O=C(CCC)CCCCC=CC#CC#CCCCO	21.58	0.502	25.22	0.587	27.02	0.628	42.22	0.982	43	19	42	18	4	2	2	0	24	24	17	0	2	0	0	0	0	0	0	0	55.814	39.535	0	4.651	0	2	0
384	C(C#CC)#CC=C2OC1(OCCCC1)(C=C2)	17.78	0.593	19.22	0.641	20.22	0.674	29.82	0.994	30	16	31	17	4	2	2	0	23	14	14	0	2	0	0	0	0	0	0	0	46.667	46.667	0	6.667	0	2	0
385	C(#CC#CC)C#CC=C1OC(C=C1)CCl	18	0.75	17.21	0.717	18.11	0.755	24.06	1.003	24	15	24	15	5	2	3	0	23	9	13	0	1	0	0	0	1	0	0	0	37.5	54.167	0	4.167	4.167	2	1
386	OCC=CC#CC#CCCCO	13.62	0.568	14.62	0.609	15.46	0.644	23.94	0.998	24	12	23	11	3	1	2	0	16	12	10	0	2	0	0	0	0	0	0	0	50	41.667	0	8.333	0	2	0
387	O=C(O)C=CC#CC#CCCC(=O)O	15.96	0.725	14.44	0.656	14.84	0.675	22.84	1.038	22	14	21	13	5	3	2	0	20	8	10	0	4	0	0	0	0	0	0	0	36.364	45.455	0	18.182	0	4	0
388	OCC#CC#CC#CC=CCO	13.3	0.665	13.42	0.671	13.94	0.697	20.18	1.009	20	12	19	11	4	1	3	0	18	8	10	0	2	0	0	0	0	0	0	0	40	50	0	10	0	2	0
389	O=C(O)C#CC#CC#CC=CC(=O)O	15.64	0.869	13.24	0.736	13.32	0.74	19.08	1.06	18	14	17	13	6	3	3	0	22	4	10	0	4	0	0	0	0	0	0	0	22.222	55.556	0	22.222	0	4	0
390	OCC=CC#CC#CCCO	12.46	0.593	13.02	0.62	13.7	0.652	21.06	1.003	21	11	20	10	3	1	2	0	15	10	9	0	2	0	0	0	0	0	0	0	47.619	42.857	0	9.524	0	2	0
391	OCC=CC#CC#CC#CCCCC	15.45	0.552	17.71	0.632	18.77	0.67	27.49	0.982	28	14	27	13	4	1	3	0	20	14	13	0	1	0	0	0	0	0	0	0	50	46.429	0	3.571	0	1	0
392	O=C(O)C(O)CC=CC#CC#CCO	16.12	0.672	15.04	0.627	15.6	0.65	24.72	1.03	24	14	23	13	4	2	2	0	19	10	10	0	4	0	0	0	0	0	0	0	41.667	41.667	0	16.667	0	4	0
393	C(#CC#CC)C#CC=CC1OC=CC1	15.13	0.63	16.51	0.688	17.25	0.719	23.73	0.989	24	14	24	14	5	2	3	0	22	10	13	0	1	0	0	0	0	0	0	0	41.667	54.167	0	4.167	0	1	0
394	OCC(O)C=CC#CC#CC#CC#CC	16.46	0.658	17.02	0.681	17.7	0.708	25.06	1.002	25	15	24	14	5	1	4	0	23	10	13	0	2	0	0	0	0	0	0	0	40	52	0	8	0	2	0
395	OC1C=CC(OC1)=CC#CC#CC#CC	16.46	0.658	17.02	0.681	17.7	0.708	25.06	1.002	25	15	25	15	5	2	3	0	23	10	13	0	2	0	0	0	0	0	0	0	40	52	0	8	0	2	0
396	OC(C=CC#CC#CC#CC)CC	14.29	0.572	16.11	0.644	17.01	0.68	24.61	0.984	25	13	24	12	4	1	3	0	19	12	12	0	1	0	0	0	0	0	0	0	48	48	0	4	0	1	0
397	O=C1OC(=CC#CC#CC)C=C1	13.14	0.73	12.82	0.712	13.18	0.732	18.3	1.017	18	12	18	12	5	3	2	0	19	6	10	0	2	0	0	0	0	0	0	0	33.333	55.556	0	11.111	0	2	0
398	C(#CC#CC)C#CC=C1OCC(C=C1)Cl	18	0.75	17.21	0.717	18.11	0.755	24.06	1.003	24	15	24	15	5	2	3	0	23	9	13	0	1	0	0	0	1	0	0	0	37.5	54.167	0	4.167	4.167	2	1
399	O=C(O)CCCC=CC#CC#CCCCCCCCC	22.74	0.494	26.82	0.583	28.78	0.626	45.1	0.98	46	20	45	19	4	2	2	0	25	26	18	0	2	0	0	0	0	0	0	0	56.522	39.13	0	4.348	0	2	0
400	OCCCCC(O)C=CC#CC#CC(O)CC	19.59	0.529	21.53	0.582	22.95	0.62	36.79	0.994	37	17	36	16	3	1	2	0	21	20	14	0	3	0	0	0	0	0	0	0	54.054	37.838	0	8.108	0	3	0
401	OCCCCC(O)C=CC#CC#CC#CC	17.94	0.561	19.82	0.619	20.98	0.656	31.7	0.991	32	16	31	15	4	1	3	0	22	16	14	0	2	0	0	0	0	0	0	0	50	43.75	0	6.25	0	2	0
402	OCCCCC(O)C=CC#CC#CC(O)C=C	19.43	0.555	20.93	0.598	22.19	0.634	34.91	0.997	35	17	34	16	4	2	2	0	22	18	14	0	3	0	0	0	0	0	0	0	51.429	40	0	8.571	0	3	0
403	O=S(C(C#CC#CC)=CC#CC#CC=C)C	18.8	0.723	18.6	0.715	19.9	0.765	25.81	0.993	26	16	25	15	7	3	4	0	26	10	14	0	1	0	1	0	0	0	0	0	38.462	53.846	0	3.846	0	2	0
404	OCCCC#CC#CC=CC(O)CCCCCCC	21.74	0.483	25.82	0.574	27.78	0.617	44.1	0.98	45	19	44	18	3	1	2	0	23	26	17	0	2	0	0	0	0	0	0	0	57.778	37.778	0	4.444	0	2	0
405	O=C(O)C=CC#CC#CCO	12.47	0.734	11.33	0.666	11.63	0.684	17.63	1.037	17	11	16	10	4	2	2	0	16	6	8	0	3	0	0	0	0	0	0	0	35.294	47.059	0	17.647	0	3	0
406	O=C(C)CCCCCC(O)C=CC#CC#CC	19.26	0.521	22.02	0.595	23.5	0.635	36.46	0.985	37	17	36	16	4	2	2	0	22	20	15	0	2	0	0	0	0	0	0	0	54.054	40.541	0	5.405	0	2	0
407	C(C#CC=C(C#CC#CC)SC)#CC=C	17.47	0.699	18.09	0.724	19.45	0.778	24.48	0.979	25	15	24	14	6	2	4	0	24	10	14	0	0	0	1	0	0	0	0	0	40	56	0	0	0	1	0
408	OC(C#CC#CC=CC1OCCCC1)C=C	17.94	0.561	19.82	0.619	20.98	0.656	31.7	0.991	32	16	32	16	4	2	2	0	22	16	14	0	2	0	0	0	0	0	0	0	50	43.75	0	6.25	0	2	0
409	O=C(O)CC#CC#CC=CCO	13.63	0.681	12.93	0.647	13.39	0.669	20.51	1.026	20	12	19	11	4	2	2	0	17	8	9	0	3	0	0	0	0	0	0	0	40	45	0	15	0	3	0
410	OC(CC#CC#CC=CC)CC	13.45	0.517	15.71	0.604	16.77	0.645	25.49	0.98	26	12	25	11	3	1	2	0	16	14	11	0	1	0	0	0	0	0	0	0	53.846	42.308	0	3.846	0	1	0
411	O=C(OC)C=CC#CC#CCCC	14.62	0.585	15.62	0.625	16.46	0.658	24.94	0.998	25	13	24	12	4	2	2	0	18	12	11	0	2	0	0	0	0	0	0	0	48	44	0	8	0	2	0
412	OC1C(OCC1)=CC#CC#CC	13.46	0.612	14.02	0.637	14.7	0.668	22.06	1.003	22	12	22	12	3	1	2	0	17	10	10	0	2	0	0	0	0	0	0	0	45.455	45.455	0	9.091	0	2	0
413	OC1C(OCC1)=CC#CC#CC	13.46	0.612	14.02	0.637	14.7	0.668	22.06	1.003	22	12	22	12	3	1	2	0	17	10	10	0	2	0	0	0	0	0	0	0	45.455	45.455	0	9.091	0	2	0
414	OCCC(O)C#CC#CC#CC	13.46	0.612	14.02	0.637	14.7	0.668	22.06	1.003	22	12	21	11	3	0	3	0	17	10	10	0	2	0	0	0	0	0	0	0	45.455	45.455	0	9.091	0	2	0
415	O=C(C#CC#CC(O)CO)CC	13.79	0.627	13.53	0.615	14.15	0.643	22.39	1.018	22	12	21	11	3	1	2	0	16	10	9	0	3	0	0	0	0	0	0	0	45.455	40.909	0	13.636	0	3	0
416	O=C(O)C(NC(=O)C=CC#CC#CC#C)C(C)C	20.2	0.652	20.12	0.649	20.91	0.675	31.37	1.012	31	18	30	17	6	3	3	0	26	13	14	1	3	0	0	0	0	0	0	0	41.935	45.161	3.226	9.677	0	4	0
417	O=C(O)C=CC#CC#CC(O)CC	14.79	0.643	14.53	0.632	15.15	0.659	23.39	1.017	23	13	22	12	4	2	2	0	18	10	10	0	3	0	0	0	0	0	0	0	43.478	43.478	0	13.043	0	3	0
418	OCC(O)C=CC#CC#CC#CCCC	16.78	0.579	18.22	0.628	19.22	0.663	28.82	0.994	29	15	28	14	4	1	3	0	21	14	13	0	2	0	0	0	0	0	0	0	48.276	44.828	0	6.897	0	2	0
419	O=C(C#CC#CC(O)CC)CCO	14.95	0.598	15.13	0.605	15.91	0.636	25.27	1.011	25	13	24	12	3	1	2	0	17	12	10	0	3	0	0	0	0	0	0	0	48	40	0	12	0	3	0
420	OC(C=CC#CC#CC=CC)CCCCCC=C	20.09	0.502	24.11	0.603	25.81	0.645	39.01	0.975	40	18	39	17	5	3	2	0	24	22	17	0	1	0	0	0	0	0	0	0	55	42.5	0	2.5	0	1	0
421	O=CC=CC#CC#CC=CCO	13.3	0.665	13.42	0.671	13.94	0.697	20.18	1.009	20	12	19	11	5	3	2	0	18	8	10	0	2	0	0	0	0	0	0	0	40	50	0	10	0	2	0
422	OCC=CC#CC#CC#CC=CC=C	15.13	0.63	16.51	0.688	17.25	0.719	23.73	0.989	24	14	23	13	6	3	3	0	22	10	13	0	1	0	0	0	0	0	0	0	41.667	54.167	0	4.167	0	1	0
423	O=CC=CC#CC#CCC=CCCCCC	17.77	0.523	20.91	0.615	22.29	0.656	33.25	0.978	34	16	33	15	5	3	2	0	22	18	15	0	1	0	0	0	0	0	0	0	52.941	44.118	0	2.941	0	1	0
424	OCC=CC#CC#CCC=CCCCCC	17.93	0.498	21.51	0.598	23.05	0.64	35.13	0.976	36	16	35	15	4	2	2	0	21	20	15	0	1	0	0	0	0	0	0	0	55.556	41.667	0	2.778	0	1	0
425	OC(C#CC#CC=CC)C=CCCCCCC=C	20.09	0.502	24.11	0.603	25.81	0.645	39.01	0.975	40	18	39	17	5	3	2	0	24	22	17	0	1	0	0	0	0	0	0	0	55	42.5	0	2.5	0	1	0
426	O=C(C#CC#CCC=CCCCCCCC)CCO	21.58	0.502	25.22	0.587	27.02	0.628	42.22	0.982	43	19	42	18	4	2	2	0	24	24	17	0	2	0	0	0	0	0	0	0	55.814	39.535	0	4.651	0	2	0
427	O=C(C#CC#CCC=CCCCC=C)CCO	19.1	0.546	21.42	0.612	22.74	0.65	34.58	0.988	35	17	34	16	5	3	2	0	23	18	15	0	2	0	0	0	0	0	0	0	51.429	42.857	0	5.714	0	2	0
428	O=C(C#CC#CCC=CCCCCCC=C)CCO	21.42	0.522	24.62	0.6	26.26	0.64	40.34	0.984	41	19	40	18	5	3	2	0	25	22	17	0	2	0	0	0	0	0	0	0	53.659	41.463	0	4.878	0	2	0
429	C(C#CC#CC=CC)#CC#CC=C	13.64	0.65	15.4	0.733	16.04	0.764	20.52	0.977	21	13	20	12	6	2	4	0	22	8	13	0	0	0	0	0	0	0	0	0	38.095	61.905	0	0	0	0	0
430	C(C#CC#CC)#CC#CC=CC=C	13.64	0.65	15.4	0.733	16.04	0.764	20.52	0.977	21	13	20	12	6	2	4	0	22	8	13	0	0	0	0	0	0	0	0	0	38.095	61.905	0	0	0	0	0
431	C(C#CCCC)#CCC=CCC=C	14.28	0.492	17.8	0.614	19.08	0.658	28.04	0.967	29	13	28	12	4	2	2	0	18	16	13	0	0	0	0	0	0	0	0	0	55.172	44.828	0	0	0	0	0
432	OC(C=C)C(O)C=CC#CC#CC#CC	16.62	0.616	17.62	0.653	18.46	0.684	26.94	0.998	27	15	26	14	5	2	3	0	22	12	13	0	2	0	0	0	0	0	0	0	44.444	48.148	0	7.407	0	2	0
433	C(C#CC)#CC(C=CC(C#CC=C)=S)=S	18.98	0.825	17.58	0.764	19.34	0.841	22.68	0.986	23	15	22	14	7	4	3	0	24	8	13	0	0	0	2	0	0	0	0	0	34.783	56.522	0	0	0	2	0
434	C(#CC#CCC=CCCCCC=C)C#CC	17.44	0.513	21.4	0.629	22.84	0.672	32.92	0.968	34	16	33	15	5	2	3	0	23	18	16	0	0	0	0	0	0	0	0	0	52.941	47.059	0	0	0	0	0
435	C(C#CCCC)#CCC=CCCCCCC=C	18.92	0.461	24.2	0.59	26.12	0.637	39.56	0.965	41	17	40	16	4	2	2	0	22	24	17	0	0	0	0	0	0	0	0	0	58.537	41.463	0	0	0	0	0
436	C(#CC#CCC=CCCCCCC=C)C#CC	18.6	0.503	23	0.622	24.6	0.665	35.8	0.968	37	17	36	16	5	2	3	0	24	20	17	0	0	0	0	0	0	0	0	0	54.054	45.946	0	0	0	0	0
437	OC(C#CC#CC(O)C=CCCCC=C)C=C	19.1	0.546	21.42	0.612	22.74	0.65	34.58	0.988	35	17	34	16	5	3	2	0	23	18	15	0	2	0	0	0	0	0	0	0	51.429	42.857	0	5.714	0	2	0
438	OC(C#CC#CC(O)C=CCCCCCC=C)C=C	21.42	0.522	24.62	0.6	26.26	0.64	40.34	0.984	41	19	40	18	5	3	2	0	25	22	17	0	2	0	0	0	0	0	0	0	53.659	41.463	0	4.878	0	2	0
439	O=C(O)CCC#CC#CC=CCO	14.79	0.643	14.53	0.632	15.15	0.659	23.39	1.017	23	13	22	12	4	2	2	0	18	10	10	0	3	0	0	0	0	0	0	0	43.478	43.478	0	13.043	0	3	0
440	O=CCCCCCCCC=CCC#CC#CC(=O)C=C	22.42	0.534	25.62	0.61	27.26	0.649	41.34	0.984	42	20	41	19	6	4	2	0	27	22	18	0	2	0	0	0	0	0	0	0	52.381	42.857	0	4.762	0	2	0
441	C(C#CC)#CC=C2OC1(OCCCC1)(C=C2)	17.78	0.593	19.22	0.641	20.22	0.674	29.82	0.994	30	16	31	17	4	2	2	0	23	14	14	0	2	0	0	0	0	0	0	0	46.667	46.667	0	6.667	0	2	0
442	C(#CC#CC)C#CC=C1OC(C=C1)CCl	18	0.75	17.21	0.717	18.11	0.755	24.06	1.003	24	15	24	15	5	2	3	0	23	9	13	0	1	0	0	0	1	0	0	0	37.5	54.167	0	4.167	4.167	2	1
443	OCC=CC#CC#CCCCO	13.62	0.568	14.62	0.609	15.46	0.644	23.94	0.998	24	12	23	11	3	1	2	0	16	12	10	0	2	0	0	0	0	0	0	0	50	41.667	0	8.333	0	2	0
444	C(#CC#CC)C#CC=CC1OC=CC1	15.13	0.63	16.51	0.688	17.25	0.719	23.73	0.989	24	14	24	14	5	2	3	0	22	10	13	0	1	0	0	0	0	0	0	0	41.667	54.167	0	4.167	0	1	0
445	OCCCC=CCC#CC#CC#CC	15.45	0.552	17.71	0.632	18.77	0.67	27.49	0.982	28	14	27	13	4	1	3	0	20	14	13	0	1	0	0	0	0	0	0	0	50	46.429	0	3.571	0	1	0
446	O=C1OC(=CC#CC#CC)C=C1	13.14	0.73	12.82	0.712	13.18	0.732	18.3	1.017	18	12	18	12	5	3	2	0	19	6	10	0	2	0	0	0	0	0	0	0	33.333	55.556	0	11.111	0	2	0
447	C(#CC#CC)C#CC=C1OCC(C=C1)Cl	18	0.75	17.21	0.717	18.11	0.755	24.06	1.003	24	15	24	15	5	2	3	0	23	9	13	0	1	0	0	0	1	0	0	0	37.5	54.167	0	4.167	4.167	2	1
448	O=C(O)CCCC=CC#CC#CCCCCCCCC	22.74	0.494	26.82	0.583	28.78	0.626	45.1	0.98	46	20	45	19	4	2	2	0	25	26	18	0	2	0	0	0	0	0	0	0	56.522	39.13	0	4.348	0	2	0
449	O=C(O)C#CC#CC#CCC=CCCCC(=O)O	20.28	0.676	19.64	0.655	20.36	0.679	30.6	1.02	30	18	29	17	6	3	3	0	26	12	14	0	4	0	0	0	0	0	0	0	40	46.667	0	13.333	0	4	0
450	C(C#CC(C=CC(C#CC)=S)=S)#CC=C	18.98	0.825	17.58	0.764	19.34	0.841	22.68	0.986	23	15	22	14	7	4	3	0	24	8	13	0	0	0	2	0	0	0	0	0	34.783	56.522	0	0	0	2	0
451	O=S(C(C#CC#CC)=CC#CC#CC=C)C	18.8	0.723	18.6	0.715	19.9	0.765	25.81	0.993	26	16	25	15	7	3	4	0	26	10	14	0	1	0	1	0	0	0	0	0	38.462	53.846	0	3.846	0	2	0
452	C(C#CC=C(C#CC#CC)SC)#CC=C	17.47	0.699	18.09	0.724	19.45	0.778	24.48	0.979	25	15	24	14	6	2	4	0	24	10	14	0	0	0	1	0	0	0	0	0	40	56	0	0	0	1	0
453	O=C(C)CCCCCC=CCC#CC#CC	17.93	0.498	21.51	0.597	23.05	0.64	35.13	0.976	36	16	35	15	4	2	2	0	21	20	15	0	1	0	0	0	0	0	0	0	55.556	41.667	0	2.778	0	1	0
454	OCCCC#CC#CCC=CCCCCCCC	20.41	0.464	25.31	0.575	27.33	0.621	42.77	0.972	44	18	43	17	3	1	2	0	22	26	17	0	1	0	0	0	0	0	0	0	59.091	38.636	0	2.273	0	1	0
455	O=C(C#CC#CCC=CCCCCCCC)CC	20.25	0.482	24.71	0.588	26.57	0.633	40.89	0.974	42	18	41	17	4	2	2	0	23	24	17	0	1	0	0	0	0	0	0	0	57.143	40.476	0	2.381	0	1	0
456	OC(C#CC#CCCC)C=CCCCCCCC	20.41	0.464	25.31	0.575	27.33	0.621	42.77	0.972	44	18	43	17	3	1	2	0	22	26	17	0	1	0	0	0	0	0	0	0	59.091	38.636	0	2.273	0	1	0
457	O=C(O)CC#CC#CC=CCO	13.63	0.681	12.93	0.647	13.39	0.669	20.51	1.026	20	12	19	11	4	2	2	0	17	8	9	0	3	0	0	0	0	0	0	0	40	45	0	15	0	3	0
458	O=C(O)C#CC#CC#CCC=CCCCC(=O)O	20.28	0.676	19.64	0.655	20.36	0.679	30.6	1.02	30	18	29	17	6	3	3	0	26	12	14	0	4	0	0	0	0	0	0	0	40	46.667	0	13.333	0	4	0
459	OC(C#CC#CCC=CCCCCCC=C)CC	20.25	0.482	24.71	0.588	26.57	0.633	40.89	0.974	42	18	41	17	4	2	2	0	23	24	17	0	1	0	0	0	0	0	0	0	57.143	40.476	0	2.381	0	1	0
460	O=C(C#CC#CCC=CCCCCCC=C)CC	20.09	0.502	24.11	0.603	25.81	0.645	39.01	0.975	40	18	39	17	5	3	2	0	24	22	17	0	1	0	0	0	0	0	0	0	55	42.5	0	2.5	0	1	0
461	OC(C#CC#CCCC)C=CCCCCCC=C	20.25	0.482	24.71	0.588	26.57	0.633	40.89	0.974	42	18	41	17	4	2	2	0	23	24	17	0	1	0	0	0	0	0	0	0	57.143	40.476	0	2.381	0	1	0
462	Oc1ccccc1C(O)C#CC#CC	15.46	0.644	16.02	0.667	16.7	0.696	24.06	1.002	24	14	24	14	8	0	2	6	21	10	12	0	2	0	0	0	0	0	0	0	41.667	50	0	8.333	0	2	0
463	Oc1ccccc1CC#CC#CC	14.13	0.614	15.51	0.674	16.25	0.707	22.73	0.988	23	13	23	13	8	0	2	6	20	10	12	0	1	0	0	0	0	0	0	0	43.478	52.174	0	4.348	0	1	0
464	C(C#CCc1ccccc1(OC))#CC	15.29	0.588	17.11	0.658	18.01	0.693	25.61	0.985	26	14	26	14	8	0	2	6	21	12	13	0	1	0	0	0	0	0	0	0	46.154	50	0	3.846	0	1	0
465	OOC(C=CC#CC#CCCC)CC=C	16.94	0.546	18.82	0.607	19.98	0.645	30.7	0.99	31	15	30	14	4	2	2	0	20	16	13	0	2	0	0	0	0	0	0	0	51.613	41.935	0	6.452	0	2	0
466	OC(C#CC#CC(O)C1OC1(CCCCCC=C))C=C	22.75	0.542	25.13	0.598	26.71	0.636	41.67	0.992	42	20	42	20	4	2	2	0	26	22	17	0	3	0	0	0	0	0	0	0	52.381	40.476	0	7.143	0	3	0
467	O=C(C#CC#CCOC(=O)C=C(C)C)c1ccccc1	22.11	0.65	22.73	0.669	23.67	0.696	34.15	1.004	34	20	34	20	11	3	2	6	30	14	17	0	3	0	0	0	0	0	0	0	41.176	50	0	8.824	0	3	0
468	OCC=CC#CC#CC(O)C(O)C1OCCCC1	20.76	0.577	21.44	0.596	22.64	0.629	36.24	1.007	36	18	36	18	3	1	2	0	23	18	14	0	4	0	0	0	0	0	0	0	50	38.889	0	11.111	0	4	0
469	O=C(OCC(C=CC#CC#CC#CC#CC)Cl)C	21.49	0.741	20.32	0.701	21.32	0.735	29.27	1.009	29	18	28	17	6	2	4	0	27	11	15	0	2	0	0	0	1	0	0	0	37.931	51.724	0	6.897	3.448	3	1
470	O=C(OCC=CC#CC#CC#CC#CC=C)C	18.46	0.684	19.02	0.704	19.7	0.73	27.06	1.002	27	17	26	16	7	3	4	0	27	10	15	0	2	0	0	0	0	0	0	0	37.037	55.556	0	7.407	0	2	0
471	O=C(OCC=CC#CC#CC=CC=CC=C)C	18.78	0.606	20.22	0.652	21.22	0.685	30.82	0.994	31	17	30	16	7	5	2	0	25	14	15	0	2	0	0	0	0	0	0	0	45.161	48.387	0	6.452	0	2	0
472	O=C(OCC(O)C=CC#CC#CC#CC#CC)C	19.95	0.665	20.13	0.671	20.91	0.697	30.27	1.009	30	18	29	17	6	2	4	0	27	12	15	0	3	0	0	0	0	0	0	0	40	50	0	10	0	3	0
473	O=C(OCC(O)C=CC#CC#CC#CC=CC)C	20.11	0.628	20.73	0.648	21.67	0.677	32.15	1.005	32	18	31	17	6	3	3	0	26	14	15	0	3	0	0	0	0	0	0	0	43.75	46.875	0	9.375	0	3	0
474	O=C(OCCC=CC=CC=CC#CC#CC)C	18.94	0.574	20.82	0.631	21.98	0.666	32.7	0.991	33	17	32	16	6	4	2	0	24	16	15	0	2	0	0	0	0	0	0	0	48.485	45.455	0	6.061	0	2	0
475	O=C(OCCCC1OC1(C=CC#CC#CC=CC))C	21.43	0.579	22.93	0.62	24.19	0.654	36.91	0.998	37	19	37	19	5	3	2	0	26	18	16	0	3	0	0	0	0	0	0	0	48.649	43.243	0	8.108	0	3	0
476	O=C(OCCC(O)C=CC=CC#CC#CC=CC)C	21.43	0.579	22.93	0.62	24.19	0.654	36.91	0.998	37	19	36	18	6	4	2	0	26	18	16	0	3	0	0	0	0	0	0	0	48.649	43.243	0	8.108	0	3	0
477	O=C(OCCCCC(O)C=CC#CC#CC#CC)C	21.43	0.579	22.93	0.62	24.19	0.654	36.91	0.998	37	19	36	18	5	2	3	0	26	18	16	0	3	0	0	0	0	0	0	0	48.649	43.243	0	8.108	0	3	0
478	O=C(OCCC(O)CCC=CC#CC#CC=CC)C	21.59	0.554	23.53	0.603	24.95	0.64	38.79	0.995	39	19	38	18	5	3	2	0	25	20	16	0	3	0	0	0	0	0	0	0	51.282	41.026	0	7.692	0	3	0
479	O=C(OCC#CC#CC#Cc1ccccc1)C	18.46	0.684	19.02	0.704	19.7	0.73	27.06	1.002	27	17	27	17	10	1	3	6	27	10	15	0	2	0	0	0	0	0	0	0	37.037	55.556	0	7.407	0	2	0
480	O=C(OC(C=CC#CC#CC#CC#CC)CCl)C	21.49	0.741	20.32	0.701	21.32	0.735	29.27	1.009	29	18	28	17	6	2	4	0	27	11	15	0	2	0	0	0	1	0	0	0	37.931	51.724	0	6.897	3.448	3	1
481	OC(C#CC#CCC1OC1(CCCCCCC))C(O)CCl	25.94	0.564	27.03	0.588	29.09	0.632	45.76	0.995	46	21	46	21	2	0	2	0	25	25	17	0	3	0	0	0	1	0	0	0	54.348	36.957	0	6.522	2.174	4	1
482	O=C(C#CC#CC#CC)C1OC1	13.14	0.73	12.82	0.712	13.18	0.732	18.3	1.017	18	12	18	12	4	1	3	0	19	6	10	0	2	0	0	0	0	0	0	0	33.333	55.556	0	11.111	0	2	0
483	O=C(CCC#CC#CC#CC)CCCCCC=C	19.93	0.524	23.51	0.619	25.05	0.659	37.13	0.977	38	18	37	17	5	2	3	0	25	20	17	0	1	0	0	0	0	0	0	0	52.632	44.737	0	2.632	0	1	0
484	OC(C#CC#CCC(O)CCCCCCCC)C=C	21.74	0.483	25.82	0.574	27.78	0.617	44.1	0.98	45	19	44	18	3	1	2	0	23	26	17	0	2	0	0	0	0	0	0	0	57.778	37.778	0	4.444	0	2	0
485	OC(C#CC#CCC(O)C(O)CCCCCCC)C=C	23.07	0.502	26.33	0.572	28.23	0.614	45.43	0.988	46	20	45	19	3	1	2	0	24	26	17	0	3	0	0	0	0	0	0	0	56.522	36.957	0	6.522	0	3	0
486	O=C(C#CC#CC#CC)CCO	13.3	0.665	13.42	0.671	13.94	0.697	20.18	1.009	20	12	19	11	4	1	3	0	18	8	10	0	2	0	0	0	0	0	0	0	40	50	0	10	0	2	0
487	O=C(OCCC(=O)CCC=CC#CC#CC=CC)C(C)C	23.75	0.552	26.13	0.608	27.71	0.644	42.67	0.992	43	21	42	20	6	4	2	0	28	22	18	0	3	0	0	0	0	0	0	0	51.163	41.86	0	6.977	0	3	0
488	O=C(C#CC#CC=CCCCCCCCC)CCO	21.58	0.502	25.22	0.587	27.02	0.628	42.22	0.982	43	19	42	18	4	2	2	0	24	24	17	0	2	0	0	0	0	0	0	0	55.814	39.535	0	4.651	0	2	0
489	C(#CC#CC)C#Cc1ccccc1	13.64	0.65	15.4	0.733	16.04	0.764	20.52	0.977	21	13	21	13	9	0	3	6	22	8	13	0	0	0	0	0	0	0	0	0	38.095	61.905	0	0	0	0	0
490	O=C(C#CC#CC)c1ccccc1	13.97	0.665	14.91	0.71	15.49	0.738	20.85	0.993	21	13	21	13	9	1	2	6	21	8	12	0	1	0	0	0	0	0	0	0	38.095	57.143	0	4.762	0	1	0
